"open","high","low","close","volume","timestamp","pair","timeframe"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608065820,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608065880,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608065940,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608066000,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608066060,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608066120,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608066180,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608066240,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608066300,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608066360,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608066420,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608066480,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608066540,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608066600,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608066660,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608066720,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608066780,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608066840,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608066900,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608066960,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608067020,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608067080,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608067140,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608067200,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608067260,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608067320,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608067380,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608067440,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608067500,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608067560,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608067620,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608067680,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608067740,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608067800,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608067860,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608067920,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608067980,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608068040,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608068100,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608068160,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608068220,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608068280,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608068340,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608068400,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608068460,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608068520,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608068580,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608068640,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608068700,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608068760,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608068820,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608068880,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608068940,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608069000,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608069060,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608069120,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608069180,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608069240,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608069300,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608069360,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608069420,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608069480,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608069540,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608069600,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608069660,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608069720,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608069780,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608069840,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608069900,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608069960,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608070020,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608070080,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608070140,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608070200,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608070260,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608070320,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608070380,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608070440,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608070500,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608070560,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608070620,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608070680,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608070740,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608070800,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608070860,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608070920,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608070980,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608071040,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608071100,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608071160,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608071220,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608071280,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608071340,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608071400,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608071460,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608071520,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608071580,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608071640,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608071700,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608071760,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608071820,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608071880,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608071940,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608072000,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608072060,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608072120,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608072180,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608072240,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608072300,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608072360,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608072420,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608072480,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608072540,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608072600,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608072660,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608072720,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608072780,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608072840,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608072900,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608072960,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608073020,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608073080,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608073140,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608073200,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608073260,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608073320,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608073380,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608073440,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608073500,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608073560,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608073620,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608073680,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608073740,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608073800,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608073860,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608073920,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608073980,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608074040,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608074100,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608074160,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608074220,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608074280,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608074340,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608074400,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608074460,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608074520,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608074580,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608074640,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608074700,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608074760,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608074820,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608074880,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608074940,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608075000,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608075060,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608075120,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608075180,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608075240,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608075300,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608075360,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608075420,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608075480,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608075540,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608075600,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608075660,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608075720,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608075780,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608075840,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608075900,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608075960,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608076020,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608076080,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608076140,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608076200,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608076260,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608076320,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608076380,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608076440,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608076500,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608076560,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608076620,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608076680,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608076740,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608076800,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608076860,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608076920,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608076980,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608077040,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608077100,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608077160,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608077220,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608077280,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608077340,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608077400,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608077460,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608077520,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608077580,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608077640,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608077700,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608077760,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608077820,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608077880,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608077940,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608078000,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608078060,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608078120,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608078180,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608078240,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608078300,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608078360,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608078420,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608078480,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608078540,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608078600,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608078660,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608078720,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608078780,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608078840,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608078900,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608078960,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608079020,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608079080,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608079140,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608079200,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608079260,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608079320,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608079380,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608079440,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608079500,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608079560,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608079620,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608079680,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608079740,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608079800,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608079860,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608079920,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608079980,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608080040,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608080100,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608080160,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608080220,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608080280,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608080340,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608080400,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608080460,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608080520,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608080580,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608080640,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608080700,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608080760,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608080820,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608080880,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608080940,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608081000,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608081060,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608081120,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608081180,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608081240,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608081300,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608081360,"LCX/USDC","1"
0.01237249,0.01237249,0.01237249,0.01237249,0,1608081420,"LCX/USDC","1"
